airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
23012,3,4.272979264544454,2.622441592715763,0.3,1.3071672472112934,1.1051196077678036,0.3194663476130998,0.423621120394878,717015.5812564681,105642.47607920493,745787.8261047808,1793935.3752657853,0.1061637801266542,-0.3194663476130998,1793935.3752657853,0.1061637801266542,0.0,0.1061637801266542
24012,3,4.318045791608549,2.5715420917181673,0.2992855054267701,1.3073505032389092,1.1561604691677998,0.31405804488522876,0.4124916318829392,704877.0967086941,102867.00840941475,725510.3923564613,1760149.0471064067,0.106187382743645,-0.31405804488522876,1760149.0471064067,0.106187382743645,0.0,0.106187382743645
23012,3,4.2,2.7511563181746674,0.3,1.2524183592199238,1.1399962409340518,0.3093751951326325,0.4058018357559253,694366.8308782508,101198.70956099084,734779.7152150801,1725792.8165277857,0.10609519315453475,-0.3093751951326325,1725792.8165277857,0.10609519315453475,0.0,0.10609519315453475
23012,3,4.334234127750209,2.6567642659199087,0.3,1.3188283434200672,1.1818223905738607,0.30376622432193967,0.39658055794975416,681777.9635495702,98899.1107611244,699114.1210028252,1695261.8214883655,0.10613422707843925,-0.30376622432193967,1695261.8214883655,0.10613422707843925,0.0,0.10613422707843925
0012,3,4.319234800833906,2.6129318855247594,0.2994952605529116,1.2739977469565016,1.0736864063888263,0.2982212014234905,0.38846753763951264,669332.6219781723,96875.88879982117,688735.8040044457,1634426.664138354,0.10643508762311445,-0.2982212014234905,1634426.664138354,0.10643508762311445,0.0,0.10643508762311445
23012,3,4.2037255483559886,2.657986407378974,0.3,1.3966160281257922,1.1719183980487822,0.29819567048382006,0.3871367825738526,669275.3199127604,96544.02560079034,707600.1854006262,1653762.903661384,0.10628085438093743,-0.29819567048382006,1653762.903661384,0.10628085438093743,0.0,0.10628085438093743
0012,3,4.2,2.5,0.2993497850860414,1.3682728389941468,1.0513591732102792,0.29464736607313774,0.38244592405109773,661311.4465079112,95374.22106219902,699800.4724951441,1605322.20015091,0.1066460901929035,-0.29464736607313774,1605322.20015091,0.1066460901929035,0.0,0.1066460901929035
0012,3,4.278884326206317,2.5,0.2995103430838451,1.2895405729090637,1.078165453013826,0.29140972023247774,0.3769542521687819,654044.820361877,94004.70998843198,679351.3557895715,1585801.1935928718,0.10647494833733215,-0.29140972023247774,1585801.1935928718,0.10647494833733215,0.0,0.10647494833733215
0012,3,4.421154994911992,2.63403180845609,0.29913856996534305,1.3065094643737998,1.137985038628048,0.28617129042213946,0.36907040382675316,642287.6014141091,92038.63884658593,645670.9988963661,1565944.8040996564,0.10647119963149751,-0.28617129042213946,1565944.8040996564,0.10647119963149751,0.0,0.10647119963149751
0012,3,4.2,2.5,0.2993497850860414,1.3561512691628759,1.105851468065184,0.2789482866424425,0.356812910622293,626076.1716587932,88981.8697897548,662514.4673638024,1506936.8354914892,0.10663037999395308,-0.2789482866424425,1506936.8354914892,0.10663037999395308,0.0,0.10663037999395308
0012,3,4.247294634752761,2.5,0.2999509378193987,1.4,1.128740400556239,0.27459212571242564,0.3502148997880254,616299.1316524841,87336.46032320197,644906.3432935738,1481811.222559185,0.10657025943249229,-0.27459212571242564,1481811.222559185,0.10657025943249229,0.0,0.10657025943249229
0012,3,4.318045791608549,2.5,0.3,1.3073505032389092,1.1561604691677998,0.27009298463963405,0.34328885312522567,606201.1846368898,85609.24540479507,623946.0203295848,1456886.3447426965,0.1064044513476845,-0.27009298463963405,1456886.3447426965,0.1064044513476845,0.0,0.1064044513476845
0012,3,4.264081086111755,2.5659870742881097,0.29995518728398596,1.3985865973715284,1.1637175798951547,0.2670108687920706,0.33864087782120256,599283.6325928264,84450.1350672031,624632.3082829543,1440072.7437375118,0.10655733417722028,-0.2670108687920706,1440072.7437375118,0.10655733417722028,0.0,0.10655733417722028
0012,3,4.288169156322782,2.5,0.2987757902663573,1.3567921681847277,1.1753142254925733,0.26260219402718055,0.33176657056416514,589388.7296625599,82735.82290239476,610868.0347426471,1415329.5114971888,0.10666038347680393,-0.26260219402718055,1415329.5114971888,0.10666038347680393,0.0,0.10666038347680393
0012,3,4.277576380233202,2.5,0.2944773265592703,1.3713092419360549,1.1871851641967746,0.2589652638406392,0.3259904564069609,581225.9430930953,81295.37772082683,603899.5412645934,1404225.6945415237,0.10731300651374909,-0.2589652638406392,1404225.6945415237,0.10731300651374909,0.0,0.10731300651374909
24012,2,4.2,2.7890626004523957,0.29967955959078396,1.291222603555103,1.1037983310041346,0.25121465412678023,0.32067729946320495,563830.345808448,79970.38463546653,596645.8685803682,1364561.0131276832,0.07092135184176172,-0.25121465412678023,1364561.0131276832,0.07092135184176172,0.04,0.11092135184176172
24012,2,4.2,2.6318555884812684,0.29967955959078396,1.291222603555103,1.1037983310041346,0.2477207714860446,0.31493503887619484,555988.6175287517,78538.38184453319,588347.7434166685,1339575.4033990137,0.07096270496880389,-0.2477207714860446,1339575.4033990137,0.07096270496880389,0.04,0.1109627049688039
23012,2,4.2,2.820719515781351,0.3,1.3068704883751903,1.1261336717941457,0.24204473530732817,0.3069313879394832,543249.2275732126,76542.43437657005,574866.907484881,1308199.3895555097,0.07095290718071327,-0.24204473530732817,1308199.3895555097,0.07095290718071327,0.04,0.11095290718071327
0012,2,4.417507906382376,3.267422104116379,0.29911338028783374,1.3346328876862668,1.1307218741215368,0.23722853272260486,0.30124174056320147,532439.662429542,75123.55224838987,535686.3077184089,1285310.3018646582,0.07120029953500694,-0.23722853272260486,1285310.3018646582,0.07120029953500694,0.04,0.11120029953500693
23012,2,4.2,2.5,0.2961353681025502,1.3068704883751903,1.1261336717941457,0.23512463654226815,0.29565018611993277,527717.6428681129,73729.13249904414,558431.3681144052,1267812.6223133686,0.07142493833817101,-0.23512463654226815,1267812.6223133686,0.07142493833817101,0.04,0.11142493833817102
0012,2,4.203958076174298,3.6656178323282465,0.3,1.3930298992943886,1.1529052727672,0.23029755392851017,0.2911927689387126,516883.65840641194,72617.54347462734,546451.8585587465,1246164.7467747428,0.07111772907718007,-0.23029755392851017,1246164.7467747428,0.07111772907718007,0.04,0.11111772907718007
0012,2,4.253963365122839,2.9830670053674915,0.29938617975188236,1.3677048000536982,1.1018860430679587,0.22736371468385974,0.28582150766857334,510298.9008348141,71278.06035415186,533148.7180675108,1213053.2348635003,0.07121912848408676,-0.22736371468385974,1213053.2348635003,0.07121912848408676,0.04,0.11121912848408677
0012,2,4.2,2.5513403717486876,0.2920706082226518,1.2947303196633977,1.0882987752939444,0.21837476516062443,0.2713435295524886,490123.9530963646,67667.54760309256,518649.68581625883,1161869.4381449847,0.07192828760805642,-0.21837476516062443,1161869.4381449847,0.07192828760805642,0.04,0.11192828760805643
0012,2,4.2,2.798831851713859,0.2999966517268997,1.3132261585633527,1.12631156930475,0.2142428208182581,0.2660319687273617,480850.14852666017,66342.95255719718,508836.1360070478,1129927.9030164252,0.07116089659442869,-0.2142428208182581,1129927.9030164252,0.07116089659442869,0.04,0.11116089659442868
0012,2,4.2,2.5513403717486876,0.2920706082226518,1.3266892064945341,1.1144294058089037,0.2120715808081767,0.26209266303976353,475976.9813542566,65360.56998268615,503679.3453484197,1125780.0690308437,0.07192828760805642,-0.2120715808081767,1125780.0690308437,0.07192828760805642,0.04,0.11192828760805643
0012,2,4.2,2.5,0.2993655312627939,1.3566230239302308,1.1166251276465526,0.208984813898783,0.2580316566260101,469048.9903897041,64347.83772674353,496348.13797852286,1093790.4376325437,0.07122110061292092,-0.208984813898783,1093790.4376325437,0.07122110061292092,0.04,0.11122110061292093
0012,2,4.276023880213107,2.6501464371393277,0.2997778768516874,1.3857923637274676,1.1651946337623185,0.20492091174412455,0.25244102140675023,459927.90083719575,62953.64721313627,478043.1683695357,1077180.6005671443,0.07118174870781285,-0.20492091174412455,1077180.6005671443,0.07118174870781285,0.04,0.11118174870781286
0012,2,4.2,2.5,0.29992390012481457,1.4,1.14421035037518,0.20208036137488866,0.2481463177419306,453552.5223683732,61882.63562439616,479949.7591199716,1054568.1000690756,0.07116782873878354,-0.20208036137488866,1054568.1000690756,0.07116782873878354,0.04,0.11116782873878353
0012,2,4.2,2.5,0.29992390012481457,1.4,1.1569436055465863,0.1988834145659351,0.24361652621345709,446377.2418056644,60752.99791241315,472356.86963562365,1037121.6803202642,0.07116782873878354,-0.1988834145659351,1037121.6803202642,0.07116782873878354,0.04,0.11116782873878353
0012,2,4.2,2.5,0.2994537262286367,1.359265341252519,1.1769688259114464,0.19385649615845252,0.23654924175961986,435094.7425665421,58990.561166663814,460417.71700163186,1010790.6871839453,0.07121267829374445,-0.19385649615845252,1010790.6871839453,0.07121267829374445,0.04,0.11121267829374445
