airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
4412,5,7.453438736614264,6.110792249551246,0.1741509259866863,0.9183459166686637,0.9857285206913711,0.507885650671145,0.7955150238893561,1139906.9972428544,198385.23821366954,679720.2606887873,3993469.2216302454,0.06313441001962353,-0.507885650671145,3993469.2216302454,0.06313441001962353,0.16,0.22313441001962353
4415,5,7.555938445787352,4.89474621008935,0.19173181963584865,0.9352410802584392,1.0543048074575319,0.507312988478457,0.7878350598305733,1138621.7046978911,196470.01165789054,669743.5329942105,3855282.6446524924,0.06432623499782185,-0.507312988478457,3855282.6446524924,0.06432623499782185,0.16,0.22432623499782184
4415,5,7.615010424666723,5.920186882197229,0.1849704528996068,0.9136476090021182,0.9863940615242772,0.5068042932458349,0.7924557294181115,1137479.9806614593,197622.31250614946,663881.7675602662,3912628.996034908,0.05811055841249593,-0.5068042932458349,3912628.996034908,0.05811055841249593,0.16,0.21811055841249594
4415,5,7.570461885459372,5.129068318271739,0.18527619161622377,0.9002213021529666,1.0284786658496998,0.5064935661851754,0.7780262065651402,1136782.5796811199,194023.88351042703,667378.9654114877,3839989.7547889515,0.06222602028631227,-0.5064935661851754,3839989.7547889515,0.06222602028631227,0.16,0.22222602028631228
4412,5,7.224769551962633,5.19330724704726,0.19830341598720463,0.954307448785432,1.0293296328415455,0.5061239652110889,0.7931860720902474,1135953.0411107896,197804.44508773278,698801.5529634616,3827240.215074538,0.06723671291153051,-0.5061239652110889,3827240.215074538,0.06723671291153051,0.16,0.22723671291153053
4415,5,7.541712052119462,5.505556144652508,0.1915435697991195,0.908349635887028,1.0210188085326366,0.5055789555634134,0.7819959179152498,1134729.8123975364,195013.84863764822,668713.3605476762,3822506.9694294673,0.059171854381303866,-0.5055789555634134,3822506.9694294673,0.059171854381303866,0.16,0.21917185438130388
4415,5,7.536962897612125,6.595453268436671,0.19182133152958755,0.9529017265201162,0.9720115730531563,0.5051018037859286,0.8106660524757697,1133658.88501618,202163.59603851914,668503.2156654967,3959944.236297111,0.05637610962463391,-0.5051018037859286,3959944.236297111,0.05637610962463391,0.16,0.2163761096246339
4415,5,6.8241568936537185,5.5834174352883945,0.19515417295643542,0.9376092440266415,1.023120661885085,0.505001795689619,0.7846291487569015,1133434.4251823304,195670.52275706158,738184.4252186548,3792051.017210879,0.07136075871183951,-0.505001795689619,3792051.017210879,0.07136075871183951,0.16,0.23136075871183953
4412,5,7.642238461443129,6.149770945712191,0.1780714129196304,0.9016744359298063,0.9915638554103331,0.5047465050231277,0.7881435596569469,1132861.4465666132,196546.94522885542,658830.4968394695,3943246.655621446,0.057933193368909924,-0.5047465050231277,3943246.655621446,0.057933193368909924,0.16,0.21793319336890993
4415,5,7.51063489474485,6.659778288435582,0.193499714096174,0.9478885081390283,0.9518001568124985,0.504445198991471,0.8085553001570203,1132185.1903003787,201637.2174171351,669974.5427159041,3934384.1569837234,0.05571030056643728,-0.504445198991471,3934384.1569837234,0.05571030056643728,0.16,0.21571030056643728
4412,5,7.87819326233012,6.110792249551246,0.1741509259866863,0.8888609356275247,0.9857285206913711,0.5038181195763233,0.7886899262537529,1130777.7628367178,196683.19792579307,637922.7798296651,3984678.20617324,0.05539112293945836,-0.5038181195763233,3984678.20617324,0.05539112293945836,0.16,0.21539112293945836
